rainfall,temperature,humidity,soil_N,soil_P,soil_K,crop_yield
186.2911519,32.6268,44.29736534,21.1638,38.1846,77.3725,173.5882
135.161408,24.7955,45.8174512,85.2128,35.1616,26.4789,196.4751
105.5757159,23.1086,52.70378926,86.7491,19.371,78.1745,180.3015
92.56473022,28.1882,68.63731418,48.5467,11.4817,76.0189,157.4022
107.2282337,22.0601,36.83875271,36.1374,30.6029,43.8685,145.883
29.85631831,18.9708,45.89311368,83.9216,36.7214,62.1108,150.5052
100.3808974,19.08,94.98384938,22.4342,38.4878,48.7291,151.4141
171.4528215,23.6545,71.58751752,76.9884,25.4491,63.759,188.4885
124.8317955,29.3953,45.53368231,69.8654,37.1151,72.8496,183.9562
149.6017734,28.226,72.47169458,42.9342,78.5746,79.4058,180.417
108.804162,28.9658,67.87701026,22.7514,48.5963,19.4363,154.3801
160.1907197,17.5503,67.52264613,39.9649,29.8451,74.8143,177.4291
87.00463832,32.8729,37.62357731,56.1548,65.151,18.5121,164.2036
128.718935,34.8628,41.89860172,28.3641,17.3719,43.6155,158.3846
69.41867867,23.1627,48.57686161,74.7079,36.7922,36.5984,154.6206
69.90415701,21.0111,43.89188844,66.9996,40.7571,65.6612,154.7981
90.09041076,21.3455,67.52430012,96.6985,23.2209,26.296,168.2825
125.2876502,26.2285,46.19375577,86.6801,65.9702,29.8963,204.3842
176.972573,24.4923,78.76891351,26.9554,79.2514,59.5288,214.9369
131.9991339,24.5164,40.87749753,34.8981,12.59,32.733,152.3518
94.42278664,20.5358,57.72248706,56.6217,30.8181,63.9191,165.8391
91.74830627,26.1773,63.12753025,59.6954,29.8562,19.2939,166.4435
182.3579928,37.9626,59.61866983,41.3283,29.9725,79.6984,184.9285
144.4712107,22.1307,71.71773344,41.32,30.9278,73.1546,183.9221
137.0834949,31.3054,51.63409369,65.3145,54.6108,67.0322,178.6131
168.5993675,35.3248,34.49154656,95.6938,40.4522,16.9584,188.3513
107.3437378,18.7343,77.72062801,33.0516,79.7852,28.7649,174.2128
162.7827089,29.3968,60.43608992,72.8657,44.1309,46.5166,198.1982
118.6492297,20.5003,78.83511429,68.1806,17.1094,29.9592,164.1278
133.2781159,10.6837,44.58767463,21.071,78.5519,63.5269,145.3458
92.93026369,19.8405,59.96562915,47.8573,26.8105,13.8686,142.1555
20,25.1244,54.9654824,84.2384,16.3774,13.5474,120.3805
101.1458546,28.993,61.51413972,53.6439,27.4306,42.4666,162.2297
199.7999071,20.6897,61.66453756,83.8958,61.1117,27.0128,209.9422
201.7783118,16.6425,47.18487687,30.2108,20.0431,24.9444,180.2753
118.5774785,30.6667,88.3755444,89.0187,75.5795,59.9259,183.4733
122.4607582,29.0086,75.04789999,50.4112,56.561,36.8322,183.2768
108.1694661,25.8993,41.96725284,82.9131,66.0848,39.3517,169.0178
116.6324255,32.7532,51.52756578,97.4234,22.5786,39.3135,170.6425
74.62923565,34.6239,73.65480553,72.9283,75.7739,32.676,145.4334
153.8733548,33.831,54.83161987,57.4102,27.457,55.6675,169.0517
130.3673433,22.2456,82.40906309,97.7636,27.7809,17.6029,184.1775
98.10943833,30.6501,75.22416811,20.4207,50.9357,56.722,156.3901
179.1688798,24.4392,57.65502089,93.8746,71.159,10.1833,218.7794
110.2818082,23.5661,45.65415578,49.7654,39.0346,59.5502,177.124
142.9945897,29.09,73.94228325,64.1228,11.275,73.6634,166.3037
114.0080371,23.7007,62.61320653,84.1605,39.496,65.371,195.0148
171.6242535,24.2295,79.01367552,97.1913,14.212,77.4105,210.2169
117.7543454,18.2243,45.93680711,50.1788,26.1258,31.7841,152.5331
185.1807538,14.5995,51.71606342,40.045,12.3711,12.0729,162.3859
120.0326835,25.884,62.25286792,65.1137,24.1816,69.9816,172.2011
99.79503768,27.0144,41.62081619,65.7579,77.8008,45.7812,190.5291
103.9754063,33.9622,78.16387835,79.644,62.0821,31.3515,161.9731
119.0385206,28.2343,55.49317705,50.8646,20.6702,48.591,165.5376
67.86393314,24.6661,60.26289146,92.7812,50.6458,47.9528,178.1007
159.9216269,37.1905,50.7988664,78.3739,42.8215,12.7651,171.0434
196.7032746,33.1938,31.07897508,65.5189,59.9101,13.3211,194.5141
123.0051118,19.0562,69.82614482,77.1157,14.4992,57.3193,165.6309
100.5881783,22.4693,50.0822236,41.026,78.9342,57.0983,174.2255
108.2003598,21.8018,35.63908484,92.4752,34.0025,65.051,170.2508
138.7010171,32.347,30.85121536,86.5734,70.5042,50.3727,186.1656
129.4351605,29.4207,54.14150079,90.7355,53.1606,30.7303,188.0239
67.11636713,23.7548,75.31564274,81.8701,37.1126,19.1354,156.1649
147.226767,21.0362,54.71160664,57.9158,14.0392,57.6948,188.1832
137.7258579,30.5309,48.06527722,96.3332,76.3067,25.06,189.5409
87.7539644,15.4447,59.72962419,49.1575,20.4825,23.9536,138.1305
82.18820285,26.0812,46.62701904,80.1459,11.8163,10.8878,164.2337
117.246365,32.3814,73.85496054,60.4653,55.5657,42.9188,166.5475
175.5673988,27.7143,100,56.1149,56.5371,31.9199,198.8488
76.42820611,35.1077,64.37456496,89.1048,34.5024,36.358,157.0182
132.1127556,25.1471,62.61247548,50.7466,67.6306,17.0915,187.8978
130.878512,23.1517,66.11056505,55.657,77.3656,39.9117,179.0628
155.4415711,30.3597,62.62477949,63.5025,38.8476,42.3243,187.7316
83.93035274,26.2773,63.37652158,51.2045,64.6221,60.0789,167.3998
108.3795931,33.9276,43.95131672,50.0035,17.1298,49.5812,140.7306
131.0967432,32.8457,85.09527382,64.8759,63.6235,59.0479,181.9873
118.1749492,28.9583,59.82083445,35.8502,68.3779,38.9265,170.7155
190.6310071,29.7849,35.27646904,75.5504,51.6398,17.2612,194.6334
166.3169665,28.855,58.48097408,27.9348,32.0739,26.9543,171.6326
92.46275652,26.4677,64.22969671,44.6026,35.2648,11.2163,145.5619
98.26847222,26.7466,82.77401312,22.5198,57.392,65.7414,165.4466
144.4308105,22.9112,83.3428251,55.4835,73.0155,15.5054,170.0638
150.2032233,29.1141,55.63111756,60.543,26.7942,31.6496,180.6737
117.6783589,24.8544,58.97399037,54.3475,59.2717,60.151,190.7824
94.28635246,33.0948,40.02230321,86.0246,72.4677,40.97,163.5898
105.7730659,24.3049,34.60840889,73.9923,35.033,54.0924,171.7166
100.4776958,25.3326,53.01632837,28.4577,25.5796,38.608,148.4171
164.3667499,18.3047,73.80646254,23.3554,57.8298,34.1584,156.774
145.6275809,31.8648,40.65026614,60.5314,62.0676,79.0772,181.3191
84.47006912,35.6796,37.99754643,71.3172,24.1136,62.7974,139.2284
166.4416595,23.9814,85.94926791,80.9233,67.3158,36.4551,183.1356
89.4775658,17.3866,74.84803133,99.4658,65.3891,62.5488,165.5843
52.78977902,26.6187,49.86321135,41.2306,41.2142,77.023,151.1462
53.06411689,20.0828,51.28381804,61.2443,57.5827,59.1721,157.8314
75.69804556,28.3732,44.33450489,85.3555,63.7984,26.4001,170.3812
155.5384524,34.6314,53.21030827,98.5134,76.9174,15.4882,182.5856
127.6348182,18.2527,56.66750672,92.0128,31.3951,47.7621,171.1127
178.6923674,14.5117,55.1441877,29.4683,69.914,23.6306,181.3916
188.1691777,24.1093,47.97753035,35.9464,12.1476,59.0686,168.0297
185.5110481,20.4511,43.48561273,33.4249,76.277,62.7712,204.5774
150.3001723,14.0792,56.58007592,59.4116,17.7076,10.2975,149.1404
120.9596678,17.4182,61.56436413,69.0484,11.8916,49.0557,171.452
95.86650934,37.5462,69.6631929,79.5775,50.1672,48.2485,154.0014
86.52565475,30.7361,59.26459711,56.8606,22.3246,75.983,153.7896
173.8907986,19.8275,49.24307295,44.2731,46.8203,78.776,187.5009
123.8336589,15.4207,69.87547895,95.4635,24.1979,56.9054,155.4193
160.3330045,32.1194,58.91373542,29.7445,49.128,72.8677,184.9551
108.0060493,26.7001,58.27993431,23.6647,41.4659,77.0653,159.1688
88.26053699,20.5005,60.45722499,31.0221,59.1151,26.8978,151.1916
102.6945055,28.103,63.95067002,28.2499,12.7564,79.5692,139.3597
116.8724525,21.3839,74.94679034,37.8366,34.2035,15.627,163.8433
126.4819574,25.1332,25.74294174,90.1611,40.6068,58.5317,194.7703
203.7609202,19.9645,75.47174693,80.2169,79.192,29.0583,203.2933
174.7024762,23.8121,59.2587533,71.1674,71.9962,47.8631,203.8738
84.88232648,24.8688,37.42941152,95.462,17.4488,23.656,160.9409
146.6714592,16.7921,60.34548402,70.558,72.0148,69.5227,186.3013
108.696105,29.7941,70.54119898,88.4466,19.1235,53.6766,180.8623
121.1294362,34.7955,38.98021559,86.0314,16.3853,51.2085,171.8979
125.1595033,23.1032,94.22737288,83.2275,56.3752,71.6996,185.1993
124.5670759,39.2962,55.71188862,55.7594,58.3831,76.0169,162.9873
128.5187781,16.7858,71.13826629,40.1006,24.9185,46.6829,160.7933
59.29823521,29.5038,70.56607357,75.7542,56.068,14.7732,166.1766
76.16505041,35.5554,32.91897731,24.3721,59.9765,55.9546,131.1638
76.02610979,29.8431,76.56255089,42.3656,67.052,71.1887,160.7996
125.006273,26.0998,45.77466049,55.0272,23.4664,70.242,180.6479
78.36435265,30.6957,63.85118208,50.4384,75.4099,11.8388,150.1489
157.7548083,37.9234,89.40630695,27.7492,13.1749,40.3823,127.3706
147.854548,27.2447,45.29971749,38.0362,77.2726,62.3151,192.7597
100.3442408,27.2823,61.03148697,56.9768,34.5402,19.5799,168.3695
145.5297714,20.7784,33.85990973,70.1016,27.6217,53.9222,179.4428
106.6981286,38.5066,45.65994605,72.7299,22.0397,56.1852,148.0892
114.6806345,19.8943,48.95018457,42.751,58.6773,40.6104,170.4437
40.11594872,18.2047,67.18293586,69.0202,24.8384,68.9845,138.8157
114.2731158,30.8178,22.06682343,21.4795,16.3356,78.0117,165.8024
59.1711328,26.9856,64.48360746,49.3357,56.7284,55.0389,166.6723
115.2147818,23.7395,66.51858341,64.7326,61.388,28.7237,181.9796
80.40095541,22.2614,68.44876394,67.2196,70.4646,46.1091,175.6489
77.83529491,27.0069,67.74020913,71.5671,56.1854,77.3749,171.5791
159.9452522,26.4366,36.82560103,79.5267,18.5303,20.1637,181.1474
81.87405569,20.0093,57.94222538,98.7986,24.7968,22.0233,145.1448
40.2615822,26.3562,45.35898802,37.8739,16.0994,73.5711,136.3301
59.60702547,21.448,77.1543859,53.0221,56.2174,13.1389,136.7747
146.5179156,23.6937,45.47515479,44.096,71.0228,14.1974,174.5962
30.22645161,16.7852,51.89675981,35.1574,17.1909,12.7777,111.3292
120.5359212,28.9185,61.13815326,94.1149,44.8992,22.9838,188.0151
45.07572072,19.6193,61.18209542,34.3561,21.6779,40.6318,129.0298
83.94189399,27.7401,59.40539861,31.0341,55.4335,12.1937,156.5009
124.6914835,16.0157,70.30164523,84.3599,62.618,53.6754,180.0588
161.1041102,22.7712,73.2487861,90.0546,19.4871,62.0339,204.4139
146.673438,20.5985,91.7801929,88.2283,42.4299,77.384,193.6028
158.360283,16.8392,26.66807351,69.4642,15.9679,47.1941,182.1836
83.52910486,35.2933,39.98560257,71.3941,33.076,76.2249,163.2798
130.8467491,15.5269,68.43005721,39.8638,71.9364,30.5802,159.5344
129.7109886,22.6264,78.40715511,69.008,67.6262,21.523,186.0928
150.1226745,27.7399,53.34401287,89.8846,35.2757,26.166,196.1752
73.54442418,23.5013,50.47180234,24.9463,61.7266,11.3388,128.7639
94.37644884,22.5646,52.98194714,58.3405,34.2096,12.7772,152.6984
40.09668258,13.393,84.8271043,87.2484,56.887,76.2909,138.1008
155.2471698,31.0346,54.13221139,32.5617,67.1556,30.3133,170.7894
142.3728935,28.016,57.17633823,41.2571,46.4342,79.6163,193.8825
109.9814969,33.7116,54.02533941,44.2644,12.4496,30.9674,140.11
92.80296742,8.6796,51.20548951,28.0674,31.3294,15.945,101.7185
133.5382066,34.7668,63.9187374,34.4856,57.7067,73.6024,178.7558
83.36879943,18.6783,72.34646795,59.7874,11.6553,30.241,133.4169
134.9621304,29.0961,94.21435734,99.5551,61.6484,47.8354,201.5008
100.9985675,21.7468,61.44245083,64.5889,57.1956,27.1409,166.553
127.2557494,29.2714,67.18464399,81.1887,78.7915,38.27,188.4037
79.56373809,26.2315,52.82334816,68.0751,79.5372,41.38,172.1469
101.1802139,20.937,89.61788205,91.5842,32.883,61.0809,165.4873
76.39683552,23.4747,77.05512606,98.9855,20.4303,39.1721,149.8924
128.5905753,27.0741,90.9914647,34.7162,39.7357,16.1892,164.421
72.29744378,25.1583,50.33261335,70.525,30.7763,23.1089,156.6581
128.3588092,19.2149,64.17987962,42.8359,16.8478,70.3337,181.7702
140.7072034,33.4174,20,91.02,44.2466,45.7446,172.0962
76.83433458,28.0809,46.94165456,90.8753,49.8018,15.1354,166.1521
106.9975765,28.6648,65.32437154,21.2938,34.0055,65.571,146.8911
148.6958731,27.3644,54.08303925,71.9623,64.9002,45.2309,186.7083
83.93483658,24.7258,50.38215494,28.3151,45.0739,68.4632,166.9774
113.4599691,25.7502,76.90914661,38.2121,47.5595,12.0079,164.6194
50.14464875,28.9393,74.92387745,75.7197,30.2128,72.5338,166.1463
72.57720323,26.1034,78.59981374,73.5382,75.3804,32.4863,163.3215
147.3850219,8.0664,76.73948569,73.9167,43.374,12.0372,134.3237
78.74069064,37.2257,65.27947404,66.0593,65.3972,43.9442,145.6294
139.5034749,27.7733,49.03430491,83.9973,53.8226,65.0466,196.77
125.2020779,35.0253,52.46006348,96.3206,36.6896,44.8796,170.1426
134.9384164,20.9455,64.90032431,97.3363,37.8303,11.6032,169.6438
113.6408625,31.3974,70.27886543,71.5158,68.5108,16.1072,176.39
70.16073622,33.025,50.14110212,95.5417,56.9051,77.0991,154.9009
109.5702118,21.6417,47.84625435,53.1809,24.1212,29.7178,171.3421
169.16135,20.025,67.08026225,76.7065,27.786,24.5147,197.3727
54.27207554,30.1681,47.09933058,67.2293,35.3051,58.2493,153.8977
111.967804,19.9229,47.95045336,68.3803,62.8893,25.1368,159.332
135.634245,30.1313,55.13563197,21.0933,71.2018,37.9834,172.9221
91.12209687,25.723,66.98424202,21.3838,22.6461,28.6118,141.7983
119.0458625,23.2059,72.44286823,90.3806,43.9919,29.5902,178.5331
67.29339619,20.9136,39.97721177,88.3447,44.6939,46.9031,160.8346
125.6504959,22.277,39.52222819,81.2481,30.0661,57.6964,185.23
147.4742307,18.1555,59.11457064,72.9139,64.9067,29.1591,186.2594
127.4654079,33.9674,36.71056631,99.83,34.3756,52.4979,174.9205
135.5991838,32.5874,70.51886148,58.7358,73.0646,56.474,174.7272
57.70785796,24.8982,50.7653028,29.9355,17.3351,55.0918,140.8234
158.3263324,25.0853,57.30197773,51.3958,21.9862,26.3558,177.3782
44.37754464,31.9535,52.94512286,68.96,16.396,66.1027,127.1798
63.66080376,31.6687,62.22651703,21.5723,21.9866,31.3324,122.537
127.9955541,23.0165,64.1228213,44.9098,41.7543,66.7368,176.5962
114.5266746,24.4286,63.04273338,60.7013,20.0199,73.0103,181.9609
127.0790096,23.1424,66.65271623,87.2536,38.0997,55.9637,193.5531
72.02744924,34.0297,54.55612016,86.9157,73.0474,53.9874,153.7807
61.17700181,32.7697,66.87578245,35.3079,54.6335,43.6979,136.2788
171.1977083,19.9701,60.24639415,33.7795,27.7572,13.8067,173.0572
124.1251066,32.5342,65.28877469,97.7328,55.4307,12.3647,163.8627
149.0807468,25.6052,48.29903015,25.4108,63.7777,35.517,172.7443
106.4096178,19.0013,62.9499226,34.2777,24.1713,14.143,134.7637
152.3777731,28.4516,72.22623223,77.8458,35.2375,27.0359,188.8979
116.7349825,11.1674,56.22473929,35.4398,43.2227,55.8289,145.133
186.6086617,31.6383,65.71977607,45.5692,60.4365,52.1291,195.8087
98.18201312,27.9569,42.56413756,34.6016,52.2584,43.6616,169.6956
76.13270638,19.6349,58.26109582,32.5008,73.4151,62.8657,152.6509
131.1238069,32.8602,73.46254744,62.6026,24.1087,15.9709,164.222
115.49957,23.6398,47.17082832,25.7582,62.4925,71.5419,176.9424
93.27254742,29.3878,67.29831508,63.4017,12.3827,60.2018,148.4391
101.6722948,39.1249,64.76688326,46.1018,26.3157,66.4853,132.1507
140.7137307,18.0018,57.87882352,78.5597,66.8672,70.8074,172.7723
131.8506938,25.0498,61.14624497,30.888,59.259,68.9633,187.6664
105.3574081,16.0291,54.78156029,63.8647,18.8295,45.8735,149.2457
86.05741038,25.2151,46.58646685,60.4245,67.5548,32.0224,155.1339
157.9977859,33.6015,42.30945321,32.7965,33.266,54.9256,171.2207
110.8032256,29.4772,37.90422501,62.3698,78.5193,42.6482,179.9999
178.9537392,28.0211,53.19058119,82.904,18.11,14.5517,193.2203
124.6646014,26.6743,50.57327401,31.2308,15.1224,22.8713,158.8282
90.81716125,22.1904,75.74831526,82.5245,75.6841,41.4243,170.7854
64.92088904,19.4851,69.36529773,43.97,71.4508,72.1641,152.809
104.4006723,19.4766,49.62758084,61.2375,66.9966,46.7322,183.5507
124.0186043,27.2801,43.76447388,62.2975,45.3844,22.2126,190.652
65.61199726,26.797,50.33435343,62.403,14.1982,70.7931,153.13
137.5748004,14.5586,58.85321472,23.9583,15.6426,74.1761,146.2806
110.787136,32.4768,74.6803774,20.4111,15.6719,45.3232,131.9838
158.0522615,28.3635,45.91972269,22.1232,22.8825,73.5522,166.0047
109.294697,19.1809,37.67767265,90.7309,74.2568,11.2147,174.577
214.8766977,11.4994,50.20910903,46.8021,59.2478,49.3679,182.3096
163.9177338,28.4956,76.49160276,23.9985,52.915,39.267,170.643
24.18095334,32.3793,64.46228135,64.1537,63.9305,26.1859,132.1595
147.3136278,19.8947,63.22058071,98.9711,31.5565,10.766,172.7455
154.0596449,26.3265,42.26517445,56.0043,40.8038,71.1949,205.1635
159.1049695,32.9311,70.62949547,43.009,30.6038,68.4929,170.348
146.6363245,23.3283,92.92080269,71.1665,65.605,19.8788,183.4258
84.44911459,21.8667,63.6202899,52.4374,57.7122,40.6014,156.5174
183.7886871,9.7662,33.40122987,78.5966,14.7644,74.4569,163.2895
128.8982737,31.2649,45.50024479,35.3315,21.7664,48.7031,160.5357
170.9732942,35.4134,69.67355024,55.2348,31.3296,70.3237,190.8004
186.6597629,25.974,56.11581173,31.0815,76.9556,56.1145,199.4817
185.0691206,27.7301,59.51565961,52.7413,79.7554,53.9518,210.3066
64.45394955,27.5551,52.00642419,96.4152,55.7326,49.9541,173.5749
186.3410326,29.3532,49.12295751,71.7501,66.1935,71.0602,209.4256
142.0477612,17.2347,70.60473038,37.1846,26.9234,54.626,180.8201
76.86604668,32.151,85.07173667,26.114,33.9465,73.4391,146.1923
120.9468867,19.5229,27.68912156,97.5464,54.8288,12.6323,173.6396
109.3541823,32.3096,84.91564533,82.4906,14.2129,42.9273,157.5198
135.1833191,17.2866,53.47824025,57.7217,79.0847,25.0378,176.7547
123.3065486,34.2544,20,37.2005,51.4834,26.2284,161.429
187.3009241,18.5599,77.76125967,23.252,58.0087,61.8668,193.1878
117.2867589,18.3883,57.52446594,84.4593,20.6414,17.4226,152.2956
92.69257047,16.9295,28.6157095,73.2955,44.3963,61.3672,185.9466
114.8264523,19.0898,64.3052227,28.186,47.8253,39.3016,157.5573
124.2165253,33.4969,56.80684198,53.6923,71.5897,40.0584,181.2721
157.6606201,27.1034,59.99358297,25.7584,47.943,37.1175,179.6592
55.36046949,34.2948,68.4977505,67.3491,54.0049,48.4134,153.5125
113.3029077,27.8759,96.98086455,64.5982,72.4582,39.2981,191.353
92.99322301,24.4391,32.62298325,57.1632,36.5174,79.1208,173.5727
173.6561388,20.0256,60.3371843,87.1733,28.9173,66.1785,220.7318
116.8813785,32.0101,65.91593909,86.6397,28.6835,16.1851,147.9112
106.0900056,18.0031,60.15288341,44.7263,52.0345,73.638,165.6904
98.33439884,31.3145,67.45695928,85.8376,16.8915,59.1647,163.8131
116.1242185,29.977,89.72563675,22.7771,11.8277,16.0905,125.1344
142.2805945,27.3812,81.2552073,42.6372,63.4029,40.732,172.8479
81.21740097,28.8441,54.67729222,67.5538,66.7545,75.6561,174.0226
133.2758556,15.1917,75.94955543,38.6732,76.005,60.3243,184.5264
149.3043079,13.6693,41.1759819,55.2436,51.6565,42.7479,166.7256
155.9595446,22.6935,82.88788533,42.193,45.943,73.4569,182.9768
94.9982154,29.6905,60.87326183,93.2523,15.7801,39.8555,162.1675
120.036005,25.2994,30.46959197,98.562,18.893,26.8602,181.9509
224.1498893,20.954,64.20879993,33.2392,76.3888,18.2171,205.3849
147.2100921,27.7077,65.13907005,84.7341,15.7458,51.3885,198.2859
91.59624127,27.2098,75.57105451,64.4626,16.7923,47.957,163.1288
57.01181671,17.7186,54.64150352,99.6991,61.8905,47.9243,147.001
124.2023781,17.2859,33.60020358,26.0553,63.5456,79.2557,170.9837
102.4924885,28.1516,55.29316248,48.545,78.2032,12.8911,162.0281
195.0205943,31.3863,74.1306706,24.8648,58.4139,35.3719,179.9623
115.7193534,23.4517,48.85803325,76.5943,40.5234,19.3987,169.9714
56.63639245,25.1707,51.40620881,70.5716,44.8094,20.5347,161.2252
136.5089284,17.3359,91.64500423,62.3984,74.0476,22.8782,177.6121
107.1034718,13.9219,51.19115964,88.4088,38.2011,44.4962,160.9038
30.32562527,21.8045,40.46980054,88.969,64.8874,67.1684,142.0432
136.3861319,20.825,70.66186887,72.4802,34.2765,10.303,170.903
78.62952392,30.169,52.71177305,48.9357,25.6018,27.0684,141.8522
80.72615413,21.133,78.94194905,68.299,66.7059,41.1916,153.121
130.9028208,21.8013,41.05815519,86.8084,47.3163,78.8634,204.3454
143.8105331,24.5235,67.3252049,64.8353,38.9786,33.4527,204.9658
107.1630494,29.3947,39.75427244,23.4698,57.9635,59.6848,155.7262
140.357365,17.5452,58.00274572,70.5655,13.8618,49.8579,174.357
180.8594242,24.6652,57.39883012,45.4171,30.2816,24.4095,193.5476
65.67197863,25.643,62.07367427,95.409,57.3482,42.1022,161.9661
58.32022008,22.9985,41.59391619,34.54,28.9549,65.0357,140.6899
111.602327,27.1501,53.27687163,65.8894,64.1769,32.2203,165.7066
67.94249846,28.377,68.8627578,94.3849,30.8846,31.9036,157.3232
74.40265649,32.1495,58.31244169,87.837,73.9137,38.7884,169.8807
189.3105949,31.2003,40.03894727,86.7444,55.2259,47.1425,194.1148
46.74162789,27.6985,71.61191013,55.985,12.4593,72.5605,148.2075
82.96799287,23.4262,62.73165608,31.9339,42.7938,15.9414,151.8867
